caco3_flow_rate_kmol/hr,calciner_temp_DegC,pellet_moisture_frac,air_mol_flow_rate_kmol/hr,RH_air,DAC_column_height_m,pellet_diameter_mm,DAC_ambient_temp_DegC,e_voidage,capture_efficiency_%,SECC
73.5491338334613,938.8699716529252,0.1696204041599991,7792.191354194177,0.7998810028751562,4.609521630371288,3.145371997527662,31.183753260690388,0.4343426108600284,7.863736460268029,88.98682250440818
56.38779579798243,913.2680396879326,0.1348803978424104,8458.15914567647,0.7248756155954107,1.5275617539968964,3.5436001753165427,38.17925258282483,0.405919122143484,2.38500991553568,166.2670182886488
51.1704311929056,939.5445864582796,0.4970752560269403,7032.797182491744,0.1500520423550387,8.312912838239914,2.750640986997465,33.084202288796135,0.4449807138720433,3.99969930393222,224.2835979492793
54.35942628693035,907.850900277933,0.3900043049270774,8602.947176918115,0.656714894918655,3.849385956641202,2.1057675637424875,36.7968283600902,0.3965845514710325,7.19713921218333,145.8375870661249
59.14096505982141,928.4052378204976,0.0852368112339141,7562.185277389422,0.6890182818347922,9.883782203360242,2.9602563619767834,36.35391436105685,0.4068200704878448,13.23346712772403,97.00260542884256
99.19015568669656,937.524401134526,0.0938187209183458,7112.009763839727,0.773949721826473,5.298655754399923,3.388268230119327,30.20702345515569,0.3842180204767393,10.33200611117215,95.88803315437606
14.160126154446528,902.4108559860022,0.4757831509260565,8324.768716394758,0.8946224676490233,6.341654565238876,4.558350584088389,15.172239216180172,0.426969138385981,3.63207065533504,130.49706515534976
98.01753150252156,899.9139856320713,0.3445049854297298,8533.17544624909,0.4855410646895143,4.327724527080142,2.226354144992521,41.50402455995806,0.3594070897907848,6.84147114906362,211.57901873664935
40.54136401734687,900.8403941905534,0.1236178837248679,7330.033652108497,0.2833023037471741,9.847388479266568,3.6341113338335065,40.79698112525374,0.3905225057917682,4.69986106197464,249.62612318424877
8.774542249809471,944.5037379880396,0.2779140728556644,7167.451560266243,0.3261930410121813,2.080144272592781,4.691122731214691,18.02531394162265,0.4239874733149156,0.55741125189855,405.4300561275171
88.57370516362252,913.3152964588692,0.4893239635909841,7282.098550985815,0.3562787227788528,7.074653382162983,3.3128849485301486,19.22036575978909,0.4347126989068198,4.03989830064891,228.38897716701914
43.876423954554085,944.840860298542,0.3708356288705601,7294.007212976528,0.3070027253548449,4.138505732109238,2.2647272046738904,15.82439037306342,0.3664357442247714,3.8591012844654298,281.66062540602013
96.72323073509988,934.2843278906848,0.4141334046026448,7370.726553371545,0.7056257892282537,4.445801539250353,3.3582750360347906,40.27053905641881,0.3840500127909141,6.4068900372978295,149.68115405945062
79.07881854323891,949.6885320799272,0.27219718127979,7278.40986338208,0.2822986748031006,5.41383849677401,5.944325425436975,37.984232822685,0.3916217041761043,1.5701483585030498,438.0735115440409
51.986998358157535,931.8970187911668,0.1020456259809114,8495.422433597658,0.1301886487887186,3.679302080913052,5.4475610544837405,25.5426937340537,0.374169840469737,1.24927995488435,411.0661872835181
16.907329030888626,910.7298772882266,0.4932573510528964,7405.539626318354,0.835881034998029,1.1345547736651278,5.539964921575675,36.45673132892382,0.394906358674658,0.9578083255886299,158.78626901182446
91.2669994867997,906.3681719050384,0.3452321001398481,7382.530674160155,0.2472981715403714,3.843996307993448,1.2294005177666087,32.69489348332867,0.3682737632819527,8.347716321990701,197.9419744845991
42.84296432043012,941.6140937473056,0.1279445984694033,7806.994768868861,0.3967849702848919,3.648115923994149,2.6588631514104684,42.83611626335971,0.389655049360864,3.31196882801209,267.2471100406291
80.85985697202374,903.1044997135592,0.130675330979329,7894.160082525308,0.8593281575882958,3.0500528123397426,4.624368119776072,22.71811885165673,0.3608187846819626,5.305523166070699,116.35477887889171
46.430286221212185,935.5966147396432,0.4789488928011896,7130.674490805123,0.62861648966534,7.703917686075207,5.075486693674681,26.947585842268506,0.3793346221368538,4.31413119881739,208.31591992572405
25.66455717073048,896.3566673038098,0.3545027471949926,7564.364190260517,0.8814743389289025,8.110408591043981,4.775714937987478,29.44971175905684,0.36739290053992,5.8507000117927,145.060549194786
25.82693571061432,903.3068952505488,0.3721796957183725,7963.831840564205,0.2812730046407833,1.4500670277741103,1.2157663008563762,42.66381829857815,0.4129725017926238,2.03229636835837,355.5839295493497
75.1318037436652,915.4527453369878,0.4628797001629918,7677.448835992511,0.3985004953235905,5.109565415622551,3.234050299310221,40.6934431001752,0.3600527908192792,3.85487754662674,304.83097441483187
81.77556562517495,908.2549156267634,0.1931008959715758,7182.221542868102,0.5386468142535301,2.5852544332772407,5.156055231096146,35.72374465081477,0.361793167952218,1.81763254566824,336.6736911985056
23.210752566234387,896.5299897763673,0.1053603350488116,7529.253951072391,0.2140345291578733,4.235564807895858,3.946811858630712,29.510374841768574,0.4262172672288284,1.5327546076062,312.550875952754
97.38705894686582,918.3840648278048,0.4855507081611317,7625.49794838056,0.274982053719881,4.5616646822846825,2.1544398746256963,34.189089233287234,0.411647717489698,4.04849368215521,269.4783730205461
86.90638944798076,895.8666940243784,0.1940262073865944,7858.447301134278,0.6983111158735833,1.7891809676196615,1.9477735261086704,39.58275811363323,0.3642423535211855,5.98013271377935,152.2786918930399
93.93345502266112,937.077490627168,0.4607584149774779,7953.012140207706,0.4840158513230803,3.857540978425439,2.260160603506536,22.124656633855565,0.3987744902153688,5.18339026298314,205.7224509215634
34.6696700377465,909.2414422031192,0.2256453012386712,8374.01941793436,0.6976306847929438,3.719751225121033,4.389045534598978,16.76675845612378,0.4382894494530225,2.82362003216474,149.82572362052923
47.5029507796973,929.6453982080176,0.1690423834865818,8193.934309148128,0.7517836284831413,6.69586130473081,2.994825776954018,33.03342720269501,0.3589894814393355,10.3776894694647,122.63340231102386
48.14813095812285,928.8364394809994,0.2732848492086782,7585.174611668041,0.624783417939966,3.424929984787519,2.9048504509890307,31.99143215057637,0.3971754872148553,4.24077155721739,177.73518573183694
20.44717294168359,946.5205052014238,0.1460256504831619,8952.936638073625,0.4224265794492879,3.314539451616885,4.896215775977618,43.113372098727055,0.4159615004186655,1.16450696420117,376.87317409136523
62.21140221071533,915.6090491191412,0.2554920242617938,8426.08602411842,0.7450966967232523,4.550913820742712,5.774925184533474,18.4883127521738,0.3555701960637301,3.79309772626487,188.01328311781197
63.98837901142675,926.3644549243112,0.2036295054557937,7708.318587409426,0.3799626042512313,6.623590563744536,1.843848465022416,21.98761462160096,0.3817425345386107,10.05875795023985,155.24244427141753
